79.50	82.98	113.14
87.00	79.10	133.03
90.75	23.81	55.91
78.25	30.60	64.16
83.25	87.83	123.81
67.00	21.38	91.32
117.00	88.80	57.37
60.75	45.15	53.00
38.25	64.55	64.16
70.75	43.21	36.03
113.25	49.03	131.09
90.75	66.97	37.00
93.25	69.88	31.66
60.75	50.97	121.39
85.75	84.92	117.02
108.25	82.98	124.30
97.00	59.21	118.48
67.00	91.71	110.23
98.25	78.61	98.11
99.50	33.02	41.85
47.00	75.22	43.79
113.25	70.37	66.10
39.50	66.97	98.11
115.75	101.41	32.15
109.50	102.38	110.23
74.50	38.84	39.91
57.00	28.66	98.11
39.50	77.16	118.48
98.25	73.28	68.52
65.75	71.82	28.75
112.00	103.83	57.85
104.50	76.67	134.00
68.25	70.37	121.39
77.00	98.01	47.67
80.75	27.20	56.40
63.25	24.29	91.80
93.25	30.11	120.90
85.75	57.27	113.14
57.00	63.09	129.15
107.00	76.19	126.24
37.00	83.95	61.73
94.50	80.55	131.09
104.50	57.27	119.93
63.25	87.34	34.57
120.75	83.46	130.60
73.25	45.15	31.66
78.25	26.23	97.14
84.50	94.62	65.13
90.75	88.80	66.10
54.50	68.91	119.93
40.75	88.80	45.24
58.25	69.88	99.56
84.50	39.33	115.57
98.25	100.44	109.75
64.50	27.20	114.60
123.25	64.06	65.61
112.00	53.39	132.54
53.25	90.25	96.17
94.50	77.16	136.91
118.25	82.01	99.08
94.50	78.61	53.49
93.25	80.07	131.57
97.00	60.67	48.15
104.50	82.98	27.78
48.25	33.51	51.55
97.00	103.35	40.88
52.00	91.71	61.25
110.75	61.15	123.81
69.50	80.55	64.16
65.75	65.03	36.03
49.50	49.51	37.00
69.50	46.60	110.72
102.00	51.94	35.06
75.75	65.03	27.30
62.00	51.45	121.87
48.25	49.03	53.97
40.75	76.67	58.82
63.25	82.98	71.43
57.00	73.28	48.15
50.75	75.22	117.99
49.50	37.39	92.29
109.50	50.48	127.21
115.75	46.12	127.21
58.25	64.06	68.04
109.50	37.39	31.18
42.00	57.27	50.09
104.50	88.80	55.91
93.25	107.23	54.94
45.75	51.45	104.90
44.50	76.19	112.66
48.25	78.13	42.82
54.50	71.82	101.02
115.75	103.35	105.87
117.00	67.94	134.48
69.50	94.13	118.48
44.50	52.42	106.35
59.50	49.03	58.34
39.50	76.67	61.25
97.00	96.07	97.62
55.75	41.27	102.96
114.50	72.31	131.57
82.00	45.63	51.55
79.50	24.78	98.11
89.50	28.66	53.49
58.25	87.34	101.50
90.75	83.95	52.52
112.00	82.01	30.69
84.50	75.22	128.18
75.75	28.66	101.02
89.50	94.62	103.93
53.25	25.75	64.16
100.75	92.19	130.12
60.75	77.64	118.96
60.75	95.10	116.54
78.25	103.83	118.48
43.25	53.39	103.44
95.75	110.62	55.43
63.25	52.42	119.93
114.50	52.91	129.15
105.75	64.06	120.42
75.75	97.53	116.54
70.75	54.85	31.18
64.50	64.55	36.03
99.50	94.13	129.15
57.00	70.85	106.35
100.75	109.65	55.91
95.75	42.24	117.02
112.00	62.12	135.45
113.25	97.53	31.66
52.00	92.19	47.67
64.50	89.77	125.75
120.75	84.43	65.61
48.25	54.36	114.11
70.75	60.67	107.81
87.00	49.51	108.78
98.25	57.27	134.97
50.75	71.82	40.88
50.75	37.87	93.26
60.75	28.66	104.90
48.25	57.76	64.64
100.75	67.46	110.72
89.50	76.67	28.75
117.00	96.56	106.84
55.75	33.99	47.18
62.00	78.61	65.61
90.75	21.87	105.38
47.00	29.63	86.95
123.25	91.71	101.50
65.75	27.20	99.08
107.00	82.01	114.60
99.50	63.09	128.66
107.00	86.86	102.96
37.00	69.40	94.71
88.25	103.35	47.67
59.50	28.66	106.84
88.25	21.38	113.63
79.50	86.37	126.72
60.75	60.67	54.94
57.00	43.21	44.27
74.50	94.13	96.65
103.25	94.13	124.30
95.75	71.34	118.96
69.50	75.70	129.15
107.00	64.55	122.36
88.25	82.98	99.56
83.25	92.19	112.66
85.75	50.97	110.72
97.00	96.07	103.93
80.75	21.38	112.66
62.00	68.91	130.60
119.50	84.92	124.78
54.50	25.75	64.16
105.75	88.31	131.09
95.75	95.10	124.30
117.00	47.57	20.02
63.25	34.96	57.37
80.75	82.49	101.99
75.75	67.94	131.09
94.50	51.45	42.82
122.00	83.46	43.30
100.75	44.18	31.18
43.25	73.28	37.00
38.25	83.95	54.94
117.00	89.28	39.91
112.00	49.03	21.48
38.25	75.22	100.05
89.50	101.41	118.96
65.75	80.55	46.70
115.75	97.53	128.18
85.75	27.20	109.26
82.00	19.93	72.89
77.00	102.86	116.54
79.50	22.35	72.40
124.50	84.43	95.20
68.25	76.67	71.43
107.00	57.27	27.78
82.00	79.10	29.72
55.75	50.97	44.76
122.00	69.40	67.07
88.25	88.31	132.06
102.00	90.25	124.78
43.25	60.67	113.14
122.00	82.01	132.54
52.00	93.16	106.35
58.25	87.83	41.36
70.75	93.65	58.34
44.50	75.70	50.58
69.50	28.66	67.55
108.25	77.64	22.93
45.75	77.64	96.65
109.50	79.10	30.69
38.25	60.67	95.68
107.00	97.53	31.18
70.75	95.10	101.50
119.50	82.49	24.39
52.00	71.82	113.63
24.50	63.09	98.11
90.75	33.02	117.51
72.00	43.21	36.03
85.75	108.68	61.73
78.25	94.13	44.76
113.25	94.13	109.75
32.00	67.94	107.81
88.25	33.51	55.43
119.50	95.10	55.43
34.50	79.58	66.10
104.50	50.48	32.15
105.75	91.71	26.33
59.50	88.31	101.02
54.50	71.82	38.45
53.25	74.73	67.07
54.50	66.00	47.67
83.25	28.66	109.26
74.50	81.04	61.73
83.25	105.29	56.40
115.75	82.98	62.70
38.25	61.64	108.29
65.75	42.72	119.45
45.75	74.25	64.64
62.00	22.84	84.53
55.75	74.73	36.51
92.00	27.69	114.11
33.25	53.88	99.08
93.25	53.39	57.85
107.00	90.25	68.52
74.50	34.48	103.44
89.50	24.29	105.87
84.50	90.25	113.14
77.00	21.38	65.13
73.25	55.82	128.18
80.75	19.44	86.95
99.50	97.04	102.47
98.25	25.26	39.42
74.50	20.90	71.43
64.50	98.98	105.87
78.25	41.75	126.24
64.50	33.99	55.43
