83.50	71.60	54.10
79.75	41.90	50.25
74.75	73.80	131.65
51.00	69.40	43.65
63.50	49.05	112.95
26.00	85.35	101.40
79.75	39.15	57.95
106.00	99.10	55.75
37.25	95.25	49.70
29.75	83.15	44.75
97.25	83.15	34.85
26.00	84.25	61.25
42.25	69.40	100.30
58.50	85.90	122.85
76.00	94.70	107.45
74.75	78.20	117.90
79.75	72.70	51.35
81.00	65.55	126.70
83.50	89.20	46.40
49.75	88.10	56.30
81.00	74.35	111.85
98.50	52.90	134.40
108.50	94.70	55.20
29.75	83.15	44.75
92.25	94.70	39.80
91.00	93.05	32.65
32.25	77.10	53.00
71.00	87.00	65.10
104.75	94.70	53.55
56.00	84.25	104.70
89.75	91.95	44.75
78.50	39.70	57.95
86.00	85.90	40.90
91.00	73.25	128.35
54.75	80.40	114.05
83.50	41.35	40.90
107.25	90.30	36.50
84.75	103.50	52.45
91.00	94.15	40.35
38.50	75.45	59.05
29.75	85.35	93.15
98.50	78.75	42.55
71.00	38.05	111.30
41.00	58.40	51.90
44.75	80.95	65.65
79.75	99.10	45.30
93.50	95.80	123.95
29.75	87.00	60.15
92.25	32.00	53.00
106.00	93.60	46.40
59.75	35.30	59.05
77.25	83.15	47.50
59.75	41.90	56.85
48.50	65.00	127.25
88.50	60.60	40.90
81.00	91.95	31.55
52.25	88.10	68.40
73.50	66.65	38.70
38.50	88.65	94.25
28.50	88.65	100.30
69.75	41.35	55.20
56.00	69.95	37.05
54.75	88.65	120.10
46.00	56.75	100.85
79.75	83.70	55.20
47.25	62.80	50.80
82.25	51.80	30.45
63.50	77.10	120.10
46.00	56.75	40.90
48.50	56.75	110.75
77.25	83.70	111.30
52.25	73.80	55.75
73.50	95.80	104.15
107.25	81.50	62.90
86.00	47.95	125.60
106.00	94.70	34.85
89.75	83.15	105.25
104.75	88.65	39.80
34.75	96.35	99.75
52.25	47.40	55.75
114.75	91.95	106.90
89.75	65.55	124.50
66.00	62.25	129.45
82.25	83.15	109.65
63.50	44.65	52.45
59.75	91.95	36.50
49.75	50.15	50.80
29.75	77.10	95.90
64.75	77.10	108.00
56.00	78.20	41.45
108.50	90.85	30.45
72.25	88.10	116.25
96.00	81.50	64.00
62.25	52.35	37.05
93.50	72.70	120.65
114.75	94.15	59.05
86.00	75.45	121.75
109.75	78.20	114.05
93.50	96.35	106.90
81.00	53.45	119.55
67.25	37.50	108.00
104.75	74.35	112.40
27.25	79.30	66.20
66.00	68.30	116.25
84.75	27.05	56.30
99.75	94.70	101.40
41.00	73.80	110.75
64.75	60.05	109.65
111.00	94.70	55.75
41.00	93.05	104.70
71.00	59.50	38.70
94.75	69.95	55.20
96.00	54.00	131.10
98.50	74.35	128.90
39.75	67.75	56.30
48.50	93.60	99.20
37.25	68.30	44.75
66.00	68.30	116.25
66.00	57.30	108.55
59.75	105.70	48.60
68.50	71.05	133.85
39.75	90.85	59.60
97.25	74.90	130.55
76.00	58.95	40.35
53.50	51.80	55.75
94.75	102.40	44.75
33.50	77.65	110.75
64.75	84.80	29.90
84.75	82.60	66.75
62.25	76.55	121.20
86.00	84.80	46.40
36.00	85.90	112.40
48.50	96.90	48.60
74.75	64.45	28.25
66.00	71.05	127.25
99.75	88.10	57.95
107.25	66.65	133.85
91.00	101.30	50.80
84.75	48.50	45.85
88.50	60.60	131.10
