73.50	30.35	45.85
111.00	63.35	21.10
56.00	88.10	51.35
58.50	36.95	52.45
102.25	88.10	44.75
59.75	93.05	44.20
43.50	58.95	110.75
71.00	92.50	61.80
62.25	34.75	60.70
87.25	105.70	54.10
81.00	57.30	39.25
66.00	60.05	53.00
68.50	92.50	110.20
113.50	73.25	112.40
37.25	82.05	122.85
54.75	51.25	104.15
66.00	82.05	42.55
77.25	82.60	132.20
104.75	91.95	114.60
67.25	57.30	114.05
92.25	68.30	54.10
67.25	94.15	100.30
102.25	49.60	26.60
69.75	49.05	116.25
69.75	83.70	64.00
51.00	53.45	110.75
37.25	65.00	120.10
36.00	85.35	106.90
106.00	86.45	60.70
51.00	57.30	50.80
102.25	78.75	39.80
88.50	98.00	108.00
103.50	52.90	136.60
112.25	68.85	101.95
43.50	91.95	116.80
62.25	99.10	109.10
119.75	85.35	118.45
82.25	93.60	99.75
107.25	67.75	25.50
68.50	48.50	55.20
27.25	83.70	48.60
81.00	85.35	113.50
51.00	82.05	35.95
72.25	66.65	110.20
89.75	71.05	54.10
79.75	44.10	49.70
77.25	74.90	131.65
52.25	71.05	43.10
64.75	48.50	114.05
26.00	85.90	101.95
79.75	40.80	57.40
114.75	97.45	55.75
38.50	96.90	49.70
31.00	84.80	44.20
106.00	82.60	34.30
26.00	85.35	60.15
43.50	69.40	99.75
59.75	87.55	122.85
78.50	95.25	107.45
77.25	78.75	117.90
84.75	73.25	50.80
83.50	66.65	126.70
92.25	89.75	45.85
52.25	89.20	56.85
83.50	74.90	111.85
102.25	53.45	134.40
117.25	92.50	55.75
29.75	84.80	44.20
99.75	94.15	39.25
99.75	92.50	31.55
32.25	78.20	51.90
74.75	87.55	64.55
113.50	93.60	54.10
57.25	84.25	104.70
97.25	91.40	44.20
78.50	40.80	57.95
96.00	85.90	39.80
96.00	73.80	127.25
54.75	81.50	114.05
83.50	43.55	39.25
117.25	89.20	35.95
92.25	103.50	51.90
98.50	93.60	39.80
39.75	76.00	59.05
29.75	85.35	93.15
107.25	78.20	42.55
72.25	38.05	111.85
41.00	58.95	51.35
46.00	80.95	65.65
88.50	99.10	44.20
99.75	95.80	123.95
31.00	87.55	59.60
93.50	32.55	54.10
114.75	91.95	46.40
59.75	35.30	59.05
82.25	83.70	47.50
59.75	41.35	56.85
49.75	66.65	127.25
96.00	60.05	41.45
89.75	91.95	29.90
54.75	88.65	68.40
77.25	69.40	38.15
38.50	88.65	94.25
28.50	88.65	100.30
69.75	41.90	54.65
58.50	72.15	36.50
56.00	89.75	119.55
46.00	56.75	100.85
87.25	84.25	55.20
48.50	63.35	50.80
84.75	56.20	29.90
66.00	78.20	119.55
46.00	58.40	40.35
48.50	56.75	111.30
79.75	83.70	111.30
53.50	74.35	55.75
76.00	95.80	104.15
113.50	78.20	62.90
88.50	48.50	126.15
114.75	93.60	33.75
94.75	81.50	105.25
113.50	87.55	39.25
34.75	96.35	99.75
53.50	48.50	55.75
121.00	90.30	106.90
94.75	65.00	124.50
68.50	63.35	130.00
86.00	83.70	110.20
64.75	45.20	52.45
62.25	93.60	37.05
49.75	50.15	50.25
29.75	77.65	96.45
67.25	77.10	108.00
58.50	80.40	42.00
118.50	89.75	29.90
74.75	87.55	116.80
101.00	79.85	65.10
63.50	52.90	36.50
98.50	72.15	120.65
123.50	92.50	60.15
91.00	75.45	121.20
116.00	76.55	114.05
98.50	95.25	106.90
82.25	53.45	120.65
68.50	36.95	108.55
109.75	73.25	113.50
27.25	80.40	65.10
67.25	68.85	116.80
83.50	28.15	56.30
106.00	93.05	101.40
41.00	74.35	111.30
66.00	60.05	109.65
121.00	92.50	55.75
42.25	93.05	104.70
74.75	62.25	37.60
99.75	67.75	55.20
99.75	55.10	131.10
104.75	74.90	129.45
41.00	68.30	56.30
49.75	93.60	99.20
37.25	69.40	43.10
68.50	68.30	117.90
67.25	57.30	108.55
63.50	106.25	47.50
71.00	72.15	134.40
42.25	91.40	59.60
103.50	75.45	130.55
78.50	61.70	39.80
53.50	52.35	56.30
103.50	101.30	43.65
33.50	78.20	111.30
67.25	87.00	30.45
89.75	81.50	66.75
63.50	77.65	121.20
94.75	84.25	45.30
36.00	86.45	112.40
52.25	98.55	49.15
78.50	68.85	28.25
68.50	72.15	127.25
107.25	86.45	57.95
112.25	66.10	132.75
98.50	100.75	49.70
88.50	50.15	45.30
92.25	61.15	130.55
