45.75	59.90	107.50
74.50	67.44	23.98
79.50	81.94	112.14
25.75	87.74	57.62
77.00	97.02	50.08
57.00	97.02	62.84
28.25	70.92	50.66
69.50	63.96	37.90
43.25	93.54	39.06
37.00	74.40	98.80
45.75	55.84	56.46
39.50	70.92	128.38
44.50	52.36	108.08
28.25	70.92	103.44
82.00	59.90	39.06
50.75	91.80	61.10
74.50	48.88	119.68
83.25	81.94	28.04
69.50	86.58	124.32
74.50	43.08	129.54
63.25	99.92	52.98
37.00	75.56	120.84
69.50	63.96	126.06
95.75	80.78	26.88
103.25	43.08	25.72
50.75	59.32	120.84
44.50	77.88	117.94
73.25	85.42	128.96
83.25	36.70	37.90
63.25	54.68	47.76
44.50	85.42	126.64
105.75	94.12	26.30
32.00	82.52	117.94
35.75	68.02	112.72
39.50	86.58	52.40
42.00	87.74	119.68
79.50	55.84	130.70
74.50	80.20	49.50
29.50	80.78	68.64
103.25	87.16	125.48
87.00	73.24	40.80
90.75	50.04	33.84
30.75	77.88	66.90
100.75	51.78	128.96
108.25	47.14	135.92
115.75	92.96	62.84
97.00	84.84	108.66
94.50	50.62	58.20
72.00	32.64	75.60
43.25	66.28	35.58
63.25	40.76	99.96
38.25	65.12	64.00
25.75	77.30	66.90
109.50	23.94	123.74
53.25	99.34	110.40
52.00	83.68	122.00
55.75	88.32	46.02
69.50	36.70	107.50
80.75	81.94	110.98
25.75	86.58	108.08
94.50	84.84	35.00
74.50	60.48	120.26
97.00	84.26	58.20
57.00	93.54	115.04
67.00	44.24	45.44
29.50	69.76	57.04
42.00	90.06	41.38
85.75	30.90	62.84
55.75	71.50	38.48
103.25	80.78	63.42
37.00	89.48	65.16
114.50	98.76	109.24
74.50	40.18	110.98
87.00	48.88	131.28
128.25	43.08	142.30
53.25	55.26	45.44
63.25	84.26	72.70
67.00	99.92	115.62
93.25	52.94	55.30
93.25	68.60	33.26
34.50	70.92	117.36
43.25	86.00	117.94
58.25	79.04	36.74
29.50	86.00	108.08
70.75	91.22	119.10
55.75	77.88	56.46
42.00	69.76	73.86
100.75	92.38	32.68
85.75	47.14	119.10
69.50	40.76	105.18
102.00	88.32	124.90
35.75	92.96	117.94
89.50	66.28	135.34
90.75	37.28	28.04
74.50	67.44	116.20
43.25	56.42	100.54
79.50	36.12	112.14
54.50	44.24	97.06
47.00	72.66	127.80
100.75	70.34	48.34
32.00	68.60	71.54
48.25	74.98	134.76
29.50	74.40	66.32
65.75	73.24	133.02
24.50	74.40	55.88
103.25	47.14	55.30
44.50	65.70	64.58
34.50	83.68	42.54
53.25	95.86	48.34
65.75	94.12	113.30
34.50	77.88	127.22
117.00	109.20	41.38
55.75	84.26	46.02
53.25	48.30	101.12
30.75	68.02	65.74
52.00	95.86	109.24
28.25	77.30	66.32
69.50	102.82	102.86
88.25	106.30	48.92
78.25	94.70	126.64
33.25	79.62	65.16
32.00	77.88	123.74
95.75	23.94	115.04
73.25	50.62	138.82
35.75	59.90	52.98
94.50	84.84	35.58
57.00	88.32	46.02
53.25	50.04	120.26
88.25	94.70	113.88
23.25	83.10	52.40
28.25	84.26	57.04
84.50	44.82	27.46
80.75	34.96	67.48
73.25	38.44	112.14
84.50	94.70	126.64
94.50	41.92	25.72
85.75	77.30	69.22
73.25	86.00	128.96
63.25	54.10	45.44
90.75	69.76	28.04
77.00	84.26	25.72
90.75	42.50	119.10
35.75	68.60	109.24
37.00	73.82	101.70
77.00	39.60	58.20
67.00	97.02	46.02
98.25	101.08	58.78
93.25	75.56	51.82
87.00	91.22	29.20
29.50	70.34	61.10
32.00	78.46	50.08
33.25	73.82	66.32
95.75	52.36	44.28
109.50	35.54	40.80
87.00	26.26	97.06
38.25	73.24	60.52
85.75	93.54	50.66
35.75	63.96	66.32
37.00	64.54	64.58
55.75	99.34	120.26
84.50	37.86	119.68
90.75	50.62	122.00
78.25	51.78	54.14
87.00	100.50	123.16
47.00	92.38	50.08
90.75	41.92	49.50
113.25	97.60	58.78
102.00	32.64	35.00
33.25	70.34	125.48
59.50	79.04	37.32
59.50	63.38	59.94
83.25	95.28	118.52
78.25	68.60	124.90
95.75	32.64	40.22
58.25	91.80	35.00
33.25	71.50	117.36
90.75	66.86	121.42
60.75	66.28	29.78
73.25	88.90	46.60
47.00	78.46	76.76
80.75	95.86	62.26
40.75	65.70	120.84
94.50	39.02	48.34
34.50	65.70	103.44
48.25	72.66	127.80
73.25	43.66	131.86
33.25	69.18	55.88
64.50	48.30	110.40
35.75	71.50	39.06
94.50	46.56	31.52
52.00	81.36	30.36
113.25	65.12	138.24
65.75	35.54	108.08
88.25	31.48	71.54
89.50	83.68	29.20
82.00	76.14	139.40
35.75	61.64	54.72
105.75	65.70	118.52
44.50	68.02	112.72
49.50	98.18	107.50
70.75	39.60	56.46
63.25	40.18	61.68
52.00	77.30	117.94
27.00	78.46	61.10
87.00	32.06	70.96
63.25	99.92	116.78
68.25	36.12	55.88
77.00	96.44	39.64
29.50	86.00	116.20
55.75	68.02	52.98
90.75	55.26	137.66
37.00	60.48	114.46
38.25	66.28	121.42
33.25	78.46	62.26
23.25	81.36	116.78
64.50	70.34	43.70
79.50	95.28	106.34
38.25	84.84	113.88
38.25	83.10	68.64
34.50	68.02	66.90
42.00	58.74	104.60
54.50	77.88	55.30
54.50	84.26	46.60
47.00	71.50	105.76
49.50	92.38	62.84
100.75	63.96	28.04
84.50	95.28	40.80
75.75	41.92	111.56
45.75	71.50	106.92
32.00	69.18	118.52
104.50	73.24	108.66
73.25	101.08	113.30
54.50	83.10	61.68
80.75	30.90	118.52
113.25	96.44	108.66
42.00	58.16	117.94
50.75	43.08	69.22
60.75	88.90	48.92
32.00	72.08	40.80
87.00	36.70	122.58
62.00	98.76	104.02
78.25	78.46	126.06
40.75	58.16	58.78
60.75	61.06	137.66
42.00	66.86	56.46
98.25	65.70	25.72
57.00	94.70	108.08
83.25	93.54	114.46
97.00	43.08	130.12
79.50	48.88	135.92
57.00	70.92	63.42
53.25	72.66	128.96
64.50	99.92	54.14
64.50	80.78	71.54
73.25	85.42	119.10
89.50	51.78	120.84
62.00	103.40	47.18
25.75	76.14	120.26
52.00	66.86	52.40
79.50	99.92	115.04
104.50	89.48	127.22
