32.00	83.10	118.52
35.75	68.02	113.30
39.50	87.16	52.40
42.00	88.32	119.68
82.00	56.42	131.28
78.25	80.20	49.50
29.50	80.78	68.64
109.50	87.74	125.48
92.00	73.24	40.80
92.00	51.20	33.26
30.75	77.88	66.90
103.25	52.36	128.96
110.75	48.30	135.92
122.00	92.38	62.84
102.00	84.26	108.08
95.75	50.62	57.62
72.00	32.64	75.60
43.25	66.28	34.42
63.25	40.18	99.96
38.25	65.12	64.00
25.75	77.30	66.90
110.75	23.94	124.90
54.50	99.92	110.40
53.25	83.68	122.00
57.00	88.90	46.02
69.50	36.12	108.08
84.50	81.94	110.40
25.75	86.58	108.08
100.75	84.84	35.00
77.00	60.48	120.26
102.00	83.68	58.20
58.25	93.54	115.04
67.00	44.24	44.28
29.50	69.76	56.46
43.25	90.64	41.38
85.75	30.90	61.68
57.00	72.08	37.90
107.00	79.62	63.42
37.00	89.48	65.16
123.25	98.18	108.08
75.75	39.60	111.56
89.50	49.46	131.86
132.00	43.08	142.30
53.25	55.26	44.28
64.50	84.26	72.70
69.50	100.50	115.62
94.50	52.94	54.72
98.25	68.60	33.26
34.50	70.92	117.94
43.25	86.58	117.94
59.50	80.20	36.74
29.50	86.58	108.08
73.25	91.80	118.52
57.00	77.88	56.46
43.25	69.18	73.86
107.00	92.38	32.68
87.00	47.14	119.68
69.50	40.76	105.76
108.25	88.32	124.32
35.75	93.54	117.94
93.25	66.86	135.34
92.00	38.44	26.88
77.00	67.44	116.20
43.25	56.42	100.54
80.75	35.54	112.72
54.50	43.66	97.06
47.00	72.66	128.38
105.75	69.76	48.34
32.00	68.60	70.96
48.25	75.56	135.34
29.50	74.40	66.32
67.00	73.82	133.02
24.50	74.40	55.88
105.75	47.14	54.72
44.50	65.70	64.00
34.50	84.26	41.96
54.50	96.44	48.92
68.25	94.12	113.30
34.50	77.88	127.80
125.75	109.20	40.80
57.00	84.84	46.02
53.25	47.72	101.12
30.75	68.02	65.74
53.25	95.86	109.24
28.25	77.30	66.32
72.00	103.40	102.86
94.50	106.88	48.92
83.25	95.28	126.06
33.25	79.62	65.16
32.00	77.88	124.32
95.75	23.94	116.20
74.50	51.78	139.98
35.75	59.32	52.40
99.50	84.84	35.58
58.25	88.90	46.02
53.25	49.46	120.84
93.25	94.70	113.30
23.25	83.68	52.40
28.25	84.26	57.04
85.75	46.56	26.30
80.75	34.38	66.90
73.25	38.44	113.30
89.50	95.28	126.64
95.75	43.08	24.56
88.25	76.14	69.22
77.00	86.58	128.38
63.25	54.10	44.86
95.75	69.76	28.04
80.75	84.84	25.14
92.00	42.50	119.68
35.75	68.60	109.24
38.25	73.82	102.28
77.00	39.60	57.04
70.75	97.60	45.44
105.75	101.08	58.78
97.00	74.98	51.82
92.00	91.80	29.20
29.50	70.34	61.10
32.00	79.04	49.50
33.25	73.82	66.32
97.00	52.94	43.70
110.75	35.54	39.64
87.00	25.68	97.06
38.25	73.24	59.94
90.75	93.54	50.66
35.75	63.96	66.32
37.00	64.54	64.58
57.00	99.34	120.26
85.75	37.86	120.84
93.25	50.62	122.58
79.50	51.78	53.56
92.00	101.08	123.16
48.25	92.38	50.08
92.00	41.92	48.34
119.50	97.60	58.20
103.25	33.22	33.84
33.25	70.34	126.06
60.75	80.20	37.32
60.75	63.38	59.94
88.25	95.28	117.94
80.75	69.18	124.90
97.00	32.64	39.06
60.75	92.96	35.58
33.25	71.50	117.94
94.50	66.86	121.42
62.00	67.44	29.20
77.00	89.48	46.02
48.25	78.46	76.76
84.50	95.86	62.26
40.75	65.70	121.42
95.75	39.02	47.18
34.50	65.70	103.44
48.25	72.66	128.38
74.50	44.24	133.02
33.25	69.18	55.30
64.50	48.30	110.98
35.75	72.08	37.90
95.75	47.72	30.36
53.25	81.94	29.78
118.25	65.70	138.24
65.75	34.96	108.66
88.25	31.48	70.38
94.50	84.26	29.20
85.75	76.72	139.40
35.75	61.64	54.14
109.50	65.70	117.94
44.50	68.02	113.30
50.75	98.76	107.50
70.75	39.02	55.88
63.25	40.18	61.10
52.00	77.88	118.52
27.00	78.46	61.10
87.00	31.48	70.38
65.75	100.50	116.78
68.25	35.54	55.30
82.00	97.02	39.06
29.50	86.58	116.20
55.75	68.02	52.98
94.50	56.42	138.24
37.00	60.48	115.04
38.25	66.28	122.00
33.25	78.46	62.26
23.25	81.36	117.36
65.75	70.92	43.70
83.25	95.28	105.76
38.25	85.42	113.88
38.25	83.10	68.64
34.50	68.02	66.90
42.00	58.74	104.60
55.75	77.88	55.30
55.75	84.84	46.60
47.00	71.50	105.76
49.50	92.38	62.84
105.75	63.96	28.04
89.50	95.28	40.80
77.00	41.34	112.14
45.75	71.50	106.92
32.00	69.18	119.10
108.25	72.66	108.08
77.00	101.66	113.30
55.75	83.10	61.68
82.00	30.32	119.68
122.00	95.86	107.50
42.00	57.58	118.52
50.75	43.08	69.22
63.25	90.06	49.50
32.00	72.66	39.64
88.25	36.70	123.74
63.25	98.76	104.02
82.00	79.04	125.48
40.75	57.58	58.78
62.00	60.48	138.24
42.00	66.86	55.88
103.25	65.70	25.72
58.25	94.70	108.08
88.25	93.54	113.88
99.50	43.66	130.70
80.75	50.62	136.50
57.00	70.92	63.42
54.50	73.24	128.96
68.25	100.50	53.56
65.75	80.78	71.54
77.00	86.00	118.52
92.00	51.78	121.42
65.75	103.98	46.60
25.75	76.14	120.26
53.25	66.86	52.40
84.50	100.50	115.04
112.00	90.06	127.22
