103.50	69.86	31.33
81.00	95.56	59.95
101.00	71.80	24.06
122.25	97.02	117.18
52.25	76.65	63.83
37.25	84.89	51.22
123.50	98.96	36.67
92.25	102.35	49.28
98.50	99.44	45.40
93.50	83.92	47.82
46.00	63.07	108.93
39.75	77.13	106.51
72.25	79.07	28.91
82.25	82.47	133.67
89.75	57.73	35.21
102.25	87.32	132.21
89.75	64.04	50.73
79.75	98.96	63.34
47.25	96.05	50.73
84.75	59.19	128.82
63.50	92.65	54.61
77.25	79.56	39.09
88.50	90.23	126.39
91.00	80.53	34.24
48.50	73.25	107.96
82.25	102.84	56.55
112.25	66.95	139.00
92.25	84.89	34.73
68.50	90.23	71.59
72.25	84.41	119.12
106.00	69.37	44.91
32.25	78.59	65.77
102.25	57.73	22.60
61.00	58.70	38.12
118.50	93.62	42.97
79.75	70.83	43.46
94.75	72.77	140.94
97.25	84.41	106.02
68.50	96.53	41.52
44.75	88.77	109.90
84.75	96.05	114.75
106.00	98.47	114.27
57.25	64.52	109.90
104.75	96.05	31.82
59.75	101.87	58.49
84.75	96.53	36.18
103.50	64.04	23.57
54.75	94.59	45.88
93.50	94.59	51.22
71.00	95.08	102.63
59.75	74.22	53.64
43.50	74.71	50.25
72.25	52.88	42.97
88.50	100.90	47.82
93.50	86.83	106.99
53.50	98.47	62.86
34.75	80.53	56.07
66.00	63.07	39.09
31.00	78.10	58.98
73.50	94.11	102.63
81.00	68.89	133.67
87.25	94.11	130.27
39.75	84.41	57.52
47.25	70.83	108.93
83.50	88.77	106.99
121.00	101.38	45.40
104.75	77.62	136.58
56.00	66.46	48.79
129.75	75.19	137.06
99.75	102.35	40.06
38.50	78.59	105.05
49.75	87.80	108.45
123.50	92.17	50.25
112.25	97.99	112.81
93.50	102.84	118.63
103.50	92.65	114.75
109.75	84.41	109.42
49.75	89.26	72.07
121.00	95.56	127.36
98.50	76.65	26.00
37.25	74.71	112.81
116.00	89.26	111.36
79.75	68.89	133.67
103.50	88.29	108.93
63.50	86.35	128.33
62.25	85.38	68.68
108.50	102.84	55.10
69.75	100.90	109.42
51.00	84.89	73.53
88.50	65.01	34.73
97.25	95.56	63.83
88.50	60.16	36.18
99.75	68.89	36.18
33.50	88.77	111.36
122.25	91.68	116.21
113.50	81.98	62.37
119.75	94.11	113.30
113.50	100.90	36.67
73.50	86.83	34.24
114.75	93.14	36.18
81.00	97.50	116.69
41.00	83.92	57.52
61.00	83.92	109.90
97.25	83.92	39.58
88.50	100.41	41.03
121.00	91.20	47.82
62.25	102.84	46.37
74.75	84.41	69.16
59.75	53.37	114.27
102.25	72.28	34.24
103.50	93.14	28.91
83.50	96.05	47.34
81.00	93.14	106.99
66.00	102.84	51.22
73.50	90.71	45.88
86.00	104.78	57.04
88.50	101.38	114.75
41.00	70.34	113.78
79.75	81.01	128.33
69.75	64.04	128.33
52.25	94.59	106.99
37.25	84.41	58.01
39.75	81.98	101.66
94.75	103.81	42.49
49.75	97.02	58.49
51.00	70.83	112.33
72.25	99.93	42.97
107.25	99.93	114.27
101.00	81.50	49.28
54.75	103.32	54.61
119.75	84.41	55.58
111.00	86.35	135.12
67.25	91.20	116.69
84.75	98.96	122.03
43.50	72.28	111.36
107.25	61.61	48.79
83.50	94.59	60.92
117.25	91.20	45.88
118.50	89.74	131.24
114.75	76.65	26.00
127.25	97.99	48.31
32.25	83.92	110.39
64.75	101.87	57.04
76.00	99.93	112.33
74.75	52.40	40.55
36.00	71.80	62.86
48.50	70.83	119.12
132.25	89.26	133.18
33.50	76.65	58.01
86.00	101.38	42.49
46.00	86.35	113.78
98.50	84.41	133.18
42.25	93.14	53.64
52.25	75.68	117.18
126.00	91.20	57.52
69.75	92.17	122.51
104.75	101.87	42.49
128.50	81.98	138.03
71.00	53.85	42.49
111.00	81.01	62.86
98.50	90.71	58.49
92.25	74.71	136.09
83.50	98.47	54.61
47.25	77.62	62.37
83.50	96.05	114.75
73.50	62.10	46.85
47.25	86.83	49.76
46.00	97.02	58.98
67.25	64.04	39.58
109.75	65.49	20.18
101.00	101.38	124.45
62.25	95.56	41.03
112.25	88.29	107.96
74.75	93.14	37.15
126.00	81.50	109.90
82.25	97.50	118.15
79.75	97.99	116.69
99.75	85.38	136.09
84.75	47.55	32.30
44.75	81.98	72.56
76.00	58.22	31.33
52.25	80.04	42.49
126.00	95.56	53.16
42.25	69.86	108.93
37.25	84.89	66.25
59.75	86.83	45.88
106.00	84.89	128.82
99.75	86.35	110.87
53.50	71.80	113.30
74.75	99.93	112.81
53.50	94.11	46.37
127.25	87.32	130.27
128.50	101.38	33.76
69.75	104.29	55.10
122.25	98.96	49.76
118.50	94.59	112.81
38.50	80.53	118.15
86.00	57.25	35.21
67.25	75.68	126.39
34.75	76.65	109.90
82.25	87.80	46.37
76.00	93.62	126.88
43.50	91.20	118.63
132.25	96.53	115.72
58.50	92.17	124.45
111.00	98.96	42.49
77.25	92.65	104.57
67.25	96.05	126.88
42.25	70.34	59.46
117.25	94.59	124.94
108.50	64.52	49.76
107.25	91.20	58.01
36.00	84.41	107.48
64.75	93.14	112.81
48.50	82.95	71.10
63.50	74.71	38.12
107.25	97.99	48.31
107.25	67.92	47.34
66.00	85.86	119.60
111.00	90.71	114.27
64.75	57.25	124.94
89.75	101.38	126.88
36.00	85.38	66.25
124.75	93.14	117.18
91.00	93.62	42.00
117.25	82.47	109.90
64.75	96.53	46.85
81.00	51.91	51.70
71.00	48.52	114.75
64.75	88.77	57.04
58.50	97.02	111.84
31.00	81.01	65.77
83.50	58.70	128.82
124.75	94.11	44.43
78.50	67.92	41.52
87.25	100.41	47.82
68.50	60.64	37.64
38.50	81.98	53.16
42.25	84.41	106.02
78.50	35.91	59.95
77.25	70.83	30.36
74.75	104.29	115.72
77.25	88.77	33.27
109.75	90.71	115.24
114.75	97.99	112.33
52.25	89.74	122.03
92.25	54.82	52.19
77.25	81.98	126.39
94.75	91.20	132.70
116.00	104.29	44.91
67.25	44.15	113.78
87.25	61.61	35.70
59.75	74.71	119.12
79.75	68.89	26.97
56.00	87.32	109.42
71.00	92.17	123.97
82.25	101.87	107.48
76.00	86.35	42.49
107.25	101.38	58.98
67.25	61.13	37.64
62.25	94.59	65.28
56.00	81.50	68.68
109.75	73.25	139.00
44.75	89.74	117.66
56.00	94.59	116.69
129.75	87.80	119.12
49.75	79.07	117.66
123.50	81.98	111.84
41.00	73.25	63.83
