114.75	93.62	115.72
104.75	84.89	64.80
112.25	95.56	112.81
102.25	102.84	40.06
68.50	85.86	35.21
102.25	96.05	40.06
77.25	97.50	117.18
39.75	84.89	58.49
58.50	83.44	111.36
88.50	84.89	41.52
82.25	100.90	43.46
109.75	93.62	50.73
57.25	101.38	47.34
71.00	85.86	69.65
58.50	54.82	115.24
94.75	74.71	36.67
93.50	93.62	31.33
77.25	96.05	49.28
76.00	93.14	107.48
61.00	101.87	51.22
68.50	90.23	45.88
79.75	104.78	58.49
83.50	101.38	115.24
41.00	71.31	113.30
78.50	80.53	127.85
68.50	64.04	126.88
51.00	94.59	106.99
36.00	85.38	58.98
39.75	82.47	102.14
87.25	103.81	44.43
47.25	96.53	59.46
49.75	71.80	112.33
66.00	98.47	42.97
99.75	100.90	113.78
93.50	83.92	50.73
51.00	102.35	55.58
109.75	87.32	58.01
102.25	88.77	134.15
63.50	90.23	117.66
79.75	98.47	123.00
42.25	73.74	111.36
98.50	66.46	50.73
77.25	94.59	61.89
106.00	93.62	48.79
111.00	91.68	130.27
102.25	81.01	29.88
116.00	99.93	50.25
32.25	83.92	109.42
59.75	100.90	57.04
71.00	99.44	112.81
72.25	53.85	41.52
36.00	73.74	62.86
48.50	71.80	118.63
122.25	92.17	131.73
33.50	77.62	58.49
78.50	101.38	44.43
44.75	86.35	113.30
93.50	83.92	133.18
41.00	93.62	55.10
51.00	76.16	117.18
113.50	93.62	59.95
66.00	90.23	123.00
94.75	102.35	44.43
118.50	85.38	136.09
68.50	55.79	42.97
102.25	83.44	65.28
91.00	92.17	59.46
87.25	74.22	135.61
77.25	98.47	56.07
46.00	78.59	62.37
79.75	96.05	115.24
71.00	63.55	46.85
46.00	87.32	51.70
44.75	96.53	60.43
64.75	64.52	41.03
98.50	70.34	24.54
94.75	101.38	125.42
57.25	94.59	42.00
104.75	90.23	107.96
69.75	91.68	37.64
117.25	84.41	109.90
78.50	97.02	118.63
77.25	97.50	117.18
94.75	85.38	136.58
81.00	49.49	34.73
43.50	83.44	71.59
73.50	59.19	33.76
51.00	80.04	45.40
113.50	97.50	55.58
41.00	70.34	108.93
37.25	85.38	65.77
56.00	86.83	47.34
98.50	86.35	128.82
94.75	87.80	110.87
52.25	72.28	113.30
69.75	99.44	113.30
51.00	93.14	48.31
117.25	90.71	129.30
117.25	102.84	37.15
64.75	103.32	54.61
111.00	100.90	52.19
112.25	95.56	112.81
38.50	81.01	117.18
82.25	58.22	36.67
64.75	74.71	125.91
34.75	77.13	109.42
77.25	88.29	48.31
72.25	91.20	127.36
42.25	91.20	117.66
122.25	98.96	115.24
56.00	92.17	123.97
99.75	100.90	45.40
73.50	92.65	105.05
64.75	94.11	126.88
41.00	71.80	59.46
109.75	96.05	124.45
99.75	69.37	51.70
97.25	92.65	60.43
36.00	84.41	106.99
61.00	92.17	113.78
47.25	83.44	71.10
61.00	75.19	40.55
97.25	99.44	51.22
98.50	71.80	50.25
62.25	85.38	120.57
103.50	92.17	113.78
63.50	58.22	123.97
84.75	99.93	127.36
34.75	85.86	66.25
116.00	94.59	116.69
84.75	94.11	43.94
109.75	84.41	109.90
59.75	95.56	47.34
78.50	53.37	51.70
68.50	49.97	114.75
61.00	89.74	58.01
56.00	96.05	112.33
31.00	81.50	66.25
81.00	59.67	127.85
112.25	96.53	46.85
74.75	68.40	42.49
81.00	100.41	49.28
66.00	61.13	39.58
38.50	82.95	54.61
41.00	84.89	106.02
76.00	37.36	58.98
73.50	70.34	32.30
69.75	103.32	115.72
71.00	87.32	33.27
102.25	93.14	115.24
107.25	98.47	112.33
51.00	89.74	121.54
87.25	56.76	52.19
76.00	81.01	127.36
88.50	90.23	133.18
103.50	106.23	48.31
66.00	45.12	114.27
83.50	62.58	36.67
57.25	75.19	120.09
76.00	68.89	28.91
53.50	87.80	109.90
67.25	90.23	124.45
78.50	101.87	107.96
71.00	85.86	43.46
97.25	101.87	60.92
64.75	61.61	39.58
58.50	94.59	65.77
53.50	82.47	69.16
101.00	77.13	137.55
43.50	89.74	117.18
53.50	93.62	116.21
119.75	90.23	118.63
48.50	80.04	117.66
113.50	84.41	111.84
39.75	74.71	63.34
